filename,label,keypoints
IMG_0563.jpg,burpee,"[[426.9831237792969, 344.25482177734375, 0.9490624666213989], [436.904296875, 346.4837951660156, 0.9241659641265869], [428.805419921875, 337.27850341796875, 0.8577498197555542], [444.0247802734375, 362.50140380859375, 0.7984883785247803], [423.76068115234375, 341.4443359375, 0.5803388357162476], [419.4678955078125, 388.51446533203125, 0.9866881966590881], [402.69921875, 363.6141052246094, 0.9722250699996948], [386.6259765625, 410.72320556640625, 0.9566136598587036], [350.73248291015625, 377.1888122558594, 0.8779047727584839], [336.235595703125, 390.61920166015625, 0.9336915016174316], [325.4576110839844, 374.08343505859375, 0.8482682704925537], [331.90557861328125, 414.54412841796875, 0.9747823476791382], [319.1211853027344, 395.3925476074219, 0.9592030048370361], [275.51898193359375, 413.53033447265625, 0.9306243658065796], [257.45111083984375, 401.071044921875, 0.8934280872344971], [185.62371826171875, 411.16668701171875, 0.8343452215194702], [183.1256866455078, 408.30218505859375, 0.7868756055831909]]"
IMG_0564.jpg,burpee,"[[428.91290283203125, 361.20794677734375, 0.8676124811172485], [436.11614990234375, 358.0843505859375, 0.8447103500366211], [429.0675048828125, 354.0400390625, 0.6170520782470703], [446.7686462402344, 368.23480224609375, 0.7959438562393188], [424.0092468261719, 358.4906005859375, 0.28689223527908325], [422.98211669921875, 398.5782470703125, 0.9850096106529236], [410.4962158203125, 379.0960693359375, 0.967859148979187], [383.1568603515625, 419.8003234863281, 0.9395021200180054], [360.1099548339844, 380.0710144042969, 0.706111490726471], [334.9597473144531, 401.18701171875, 0.922583818435669], [323.8458557128906, 370.5032653808594, 0.7264474630355835], [345.7588195800781, 424.6707763671875, 0.9817095398902893], [337.4352722167969, 410.8753356933594, 0.968818187713623], [270.2497253417969, 376.65020751953125, 0.9831669330596924], [266.3912658691406, 366.2933044433594, 0.9602848291397095], [203.95639038085938, 384.1168212890625, 0.9833508729934692], [204.85400390625, 375.5759582519531, 0.968491792678833]]"
IMG_0565.jpg,rhythm_box,"[[434.73583984375, 352.0882873535156, 0.7725033760070801], [439.89532470703125, 354.05572509765625, 0.7182178497314453], [439.1783142089844, 349.2948303222656, 0.5482744574546814], [440.7691955566406, 369.5937805175781, 0.6492351293563843], [442.73846435546875, 359.5653991699219, 0.34523236751556396], [406.8140869140625, 386.41217041015625, 0.9587439298629761], [423.5830383300781, 373.822265625, 0.8833827376365662], [355.7145690917969, 370.4718322753906, 0.926284909248352], [357.1505432128906, 352.47808837890625, 0.7046941518783569], [328.4092102050781, 340.14361572265625, 0.8942521810531616], [316.8374328613281, 325.55267333984375, 0.7068169713020325], [335.6552429199219, 390.66375732421875, 0.9326364994049072], [345.8282165527344, 382.3349304199219, 0.8770544528961182], [333.9051208496094, 341.4241943359375, 0.8675015568733215], [337.11138916015625, 338.121337890625, 0.775642991065979], [289.4258728027344, 330.4990234375, 0.8141520023345947], [291.67822265625, 331.05023193359375, 0.7405011057853699]]"
IMG_0566.jpg,rhythm_box,"[[457.5765380859375, 392.3293762207031, 0.8117735385894775], [464.4771728515625, 392.60357666015625, 0.6768866777420044], [461.3712158203125, 387.1138916015625, 0.7203016877174377], [469.9080810546875, 396.0916748046875, 0.5614877343177795], [461.7799377441406, 381.53778076171875, 0.607738733291626], [438.5867004394531, 402.7137145996094, 0.9447377920150757], [443.49713134765625, 370.73321533203125, 0.9603145122528076], [397.1470031738281, 402.2897033691406, 0.866752564907074], [400.6155090332031, 334.43609619140625, 0.9083623886108398], [382.3766784667969, 387.7427978515625, 0.8281148076057434], [362.31134033203125, 324.7821044921875, 0.8674940466880798], [372.53955078125, 375.03662109375, 0.9449442625045776], [375.1428527832031, 359.337646484375, 0.9518542885780334], [378.91595458984375, 384.1602783203125, 0.8741142153739929], [373.78826904296875, 366.9881591796875, 0.8933968544006348], [360.2593078613281, 373.84771728515625, 0.7907347679138184], [354.607177734375, 365.28607177734375, 0.8121563196182251]]"
IMG_0567.jpg,rhythm_box,"[[450.9427185058594, 391.2928771972656, 0.819256067276001], [456.99993896484375, 391.2662658691406, 0.6626895070075989], [453.4489440917969, 386.1962585449219, 0.7700028419494629], [459.08746337890625, 393.328125, 0.4855096638202667], [449.1819152832031, 379.90374755859375, 0.6544033885002136], [430.9322814941406, 399.201171875, 0.9161539077758789], [426.61279296875, 364.9505310058594, 0.9561640620231628], [389.7511901855469, 404.7819519042969, 0.7977602481842041], [372.5548400878906, 322.0617980957031, 0.9054155945777893], [375.487060546875, 402.5428161621094, 0.7562521696090698], [339.2168273925781, 310.08319091796875, 0.8594440221786499], [374.16650390625, 373.2769775390625, 0.9050426483154297], [370.1339416503906, 357.822509765625, 0.9291844367980957], [381.9665832519531, 386.16058349609375, 0.7905566692352295], [367.58551025390625, 369.3250427246094, 0.8411098718643188], [368.3629455566406, 381.9605712890625, 0.6817522048950195], [348.748046875, 371.57061767578125, 0.7288618087768555]]"
IMG_0568.jpg,rhythm_box,"[[455.1278991699219, 383.8669738769531, 0.4976749122142792], [459.965576171875, 382.66827392578125, 0.22940531373023987], [459.9477844238281, 379.9759216308594, 0.38640525937080383], [451.0763244628906, 382.8957824707031, 0.2325858473777771], [457.27960205078125, 377.81787109375, 0.5017536282539368], [421.64996337890625, 385.9079284667969, 0.9304438829421997], [427.63818359375, 382.5830383300781, 0.935928463935852], [381.9623718261719, 396.79296875, 0.8178850412368774], [396.4173889160156, 393.2137451171875, 0.8416681289672852], [381.0107116699219, 385.2525329589844, 0.7795974612236023], [391.0429382324219, 389.07623291015625, 0.7928532958030701], [363.22723388671875, 394.14251708984375, 0.9214369058609009], [365.2159423828125, 391.5390625, 0.922120213508606], [368.4704284667969, 375.37286376953125, 0.8306986689567566], [371.0068664550781, 374.5148010253906, 0.8306028842926025], [334.212646484375, 395.4174499511719, 0.753966212272644], [338.5856628417969, 397.6107177734375, 0.7548527717590332]]"
IMG_0574.jpg,rhythm_box,"[[343.0443115234375, 359.373046875, 0.037627726793289185], [340.39947509765625, 355.63409423828125, 0.018248707056045532], [346.312744140625, 356.2029113769531, 0.02227836847305298], [330.760498046875, 356.04864501953125, 0.0567283034324646], [355.526611328125, 356.4757385253906, 0.0834600031375885], [335.3194580078125, 364.4072265625, 0.41320520639419556], [367.15447998046875, 365.4592590332031, 0.3291781544685364], [354.16632080078125, 362.2148132324219, 0.3549605906009674], [380.1567687988281, 364.06866455078125, 0.28827035427093506], [357.7908935546875, 356.031005859375, 0.3690749704837799], [372.0804748535156, 357.7469787597656, 0.33472317457199097], [374.0255432128906, 383.09814453125, 0.7984402179718018], [392.0281066894531, 385.7359619140625, 0.7768774032592773], [424.6441955566406, 370.4683532714844, 0.8598978519439697], [432.72894287109375, 370.77740478515625, 0.855696439743042], [475.5553894042969, 386.5179443359375, 0.8955495357513428], [480.069091796875, 385.4822082519531, 0.8904739618301392]]"
IMG_0578.jpg,rhythm_box,"[[285.2030944824219, 297.624267578125, 0.8335869312286377], [290.3302307128906, 290.90618896484375, 0.8709185123443604], [286.63360595703125, 291.412841796875, 0.30475953221321106], [311.38690185546875, 294.2510681152344, 0.9034265875816345], [299.8695068359375, 294.9775085449219, 0.08008885383605957], [321.23773193359375, 331.6876220703125, 0.989780843257904], [314.043212890625, 325.4869384765625, 0.9634140729904175], [289.7605895996094, 377.74725341796875, 0.9811872839927673], [282.7044372558594, 362.7196350097656, 0.7643764019012451], [270.6634826660156, 335.79486083984375, 0.9675136804580688], [270.3009948730469, 322.6334228515625, 0.786263108253479], [320.09716796875, 414.59393310546875, 0.9680356383323669], [315.49603271484375, 407.9068603515625, 0.9385700225830078], [254.3459014892578, 368.7857971191406, 0.9170855283737183], [252.75048828125, 363.054931640625, 0.7905893325805664], [236.73358154296875, 400.575927734375, 0.8248458504676819], [232.03689575195312, 390.78497314453125, 0.679529070854187]]"
IMG_0580.jpg,rhythm_box,
IMG_0581.jpg,rhythm_box,"[[374.0435791015625, 336.3568420410156, 0.8114571571350098], [379.8565368652344, 332.65191650390625, 0.7592491507530212], [374.5020751953125, 330.622802734375, 0.5843924283981323], [395.10833740234375, 341.39776611328125, 0.652140736579895], [377.2589111328125, 336.5627746582031, 0.3090144991874695], [387.4569396972656, 369.8453369140625, 0.9619011878967285], [373.5670166015625, 359.06982421875, 0.9582760334014893], [367.78131103515625, 369.2587585449219, 0.8915623426437378], [342.7606506347656, 353.3380126953125, 0.8128305673599243], [358.09637451171875, 321.0249328613281, 0.8957706689834595], [349.32958984375, 318.243408203125, 0.8233411312103271], [342.11138916015625, 410.0785827636719, 0.9406455755233765], [333.6130676269531, 401.22601318359375, 0.9348231554031372], [293.2789001464844, 341.3841247558594, 0.9414467215538025], [290.7198791503906, 333.84515380859375, 0.9218006134033203], [235.88821411132812, 381.0877990722656, 0.944595456123352], [243.20257568359375, 373.7535705566406, 0.9332132339477539]]"
IMG_0582.jpg,rhythm_box,"[[275.5811767578125, 308.5248718261719, 0.7871971130371094], [279.2152099609375, 300.72686767578125, 0.8264875411987305], [276.0487060546875, 301.85638427734375, 0.21936750411987305], [299.517333984375, 298.8769836425781, 0.8865078091621399], [291.9548645019531, 300.57659912109375, 0.06829088926315308], [307.975830078125, 330.39837646484375, 0.9842542409896851], [315.8997497558594, 323.5284423828125, 0.9524139165878296], [265.1098327636719, 375.8174743652344, 0.9713686108589172], [280.160888671875, 360.1909484863281, 0.7097582817077637], [242.88365173339844, 347.1929931640625, 0.9533628225326538], [245.44308471679688, 337.77618408203125, 0.7401206493377686], [315.3493957519531, 417.85015869140625, 0.9527866840362549], [320.39300537109375, 410.10028076171875, 0.9158151149749756], [239.0915985107422, 366.1854248046875, 0.9049783945083618], [250.03396606445312, 359.3034362792969, 0.769752025604248], [210.7700958251953, 413.3109436035156, 0.8249397277832031], [217.40560913085938, 401.8427734375, 0.6877012848854065]]"
IMG_0583.jpg,rhythm_box,"[[251.66444396972656, 309.0817565917969, 0.8634792566299438], [257.03277587890625, 301.3017578125, 0.9005194306373596], [251.19888305664062, 303.2271728515625, 0.3614722490310669], [279.7728271484375, 300.75823974609375, 0.9191886186599731], [261.525146484375, 304.8009338378906, 0.0873757004737854], [294.02398681640625, 333.7199401855469, 0.9871619939804077], [277.4150390625, 332.65887451171875, 0.9544225931167603], [247.37460327148438, 372.85198974609375, 0.9684405326843262], [236.7709503173828, 366.71954345703125, 0.6660381555557251], [218.61453247070312, 366.7839050292969, 0.9460101127624512], [222.00558471679688, 366.13958740234375, 0.6967655420303345], [308.06341552734375, 421.51995849609375, 0.9604235291481018], [295.98370361328125, 417.2196044921875, 0.9233931303024292], [238.270751953125, 369.0473327636719, 0.9263800382614136], [231.72726440429688, 364.716064453125, 0.8065571784973145], [211.5347137451172, 422.6795959472656, 0.87767493724823], [208.6212158203125, 413.84576416015625, 0.7605899572372437]]"
IMG_0585.jpg,squat,"[[325.531494140625, 228.80694580078125, 0.9731771945953369], [331.0889587402344, 221.79348754882812, 0.9223955273628235], [318.28912353515625, 223.3551025390625, 0.9540499448776245], [340.608642578125, 222.55072021484375, 0.6682565212249756], [307.0588684082031, 225.622314453125, 0.8217428922653198], [345.3634033203125, 251.53268432617188, 0.9849366545677185], [298.2835693359375, 255.4808349609375, 0.991522490978241], [335.4625549316406, 297.4681091308594, 0.929728627204895], [293.62615966796875, 303.4778137207031, 0.9676403999328613], [320.8395080566406, 312.33795166015625, 0.8692768812179565], [302.62823486328125, 318.4710693359375, 0.9279521107673645], [340.0489501953125, 322.401611328125, 0.9904755353927612], [298.58984375, 324.76605224609375, 0.9928807020187378], [369.72705078125, 351.80841064453125, 0.9754282236099243], [267.1873779296875, 357.41583251953125, 0.9823311567306519], [386.7149963378906, 400.5638427734375, 0.9463881254196167], [239.9310302734375, 410.115234375, 0.9561021327972412]]"
IMG_0586.jpg,squat,"[[326.1775207519531, 196.0770263671875, 0.9770480394363403], [331.7094421386719, 189.14666748046875, 0.9206235408782959], [319.1434326171875, 190.53738403320312, 0.9602518081665039], [339.54302978515625, 191.267333984375, 0.6490511894226074], [306.8194580078125, 193.99014282226562, 0.8461513519287109], [344.1309814453125, 222.5299072265625, 0.9877974987030029], [294.4025573730469, 227.22320556640625, 0.9939104318618774], [346.7184143066406, 266.5085754394531, 0.9433295726776123], [292.53607177734375, 273.5960388183594, 0.9783182144165039], [354.61370849609375, 290.6827697753906, 0.8964517116546631], [313.5165710449219, 283.4281005859375, 0.9498375654220581], [335.8061218261719, 297.73077392578125, 0.9930824637413025], [293.43560791015625, 300.78668212890625, 0.99507737159729], [369.27398681640625, 343.4132995605469, 0.9788949489593506], [264.0840759277344, 348.4173889160156, 0.9855529069900513], [388.5653381347656, 396.2676696777344, 0.9445808529853821], [237.15960693359375, 402.6131591796875, 0.9558191895484924]]"
IMG_0588.jpg,squat,"[[325.9010925292969, 165.59886169433594, 0.9762203693389893], [331.3817138671875, 158.63827514648438, 0.9161274433135986], [318.455810546875, 159.91815185546875, 0.9590549468994141], [339.3312072753906, 162.21791076660156, 0.6320672035217285], [305.7964782714844, 164.8738250732422, 0.8440074920654297], [346.1565246582031, 196.88055419921875, 0.9869608879089355], [293.7971496582031, 201.111083984375, 0.9939089417457581], [346.2253723144531, 242.052978515625, 0.9399772882461548], [293.64862060546875, 247.32525634765625, 0.9789828062057495], [346.1452941894531, 260.12969970703125, 0.8915459513664246], [311.47650146484375, 246.8687744140625, 0.9513059258460999], [338.19293212890625, 280.8019104003906, 0.9933861494064331], [293.7969665527344, 282.82049560546875, 0.995482325553894], [370.85040283203125, 340.3464050292969, 0.9802844524383545], [265.2056579589844, 341.537109375, 0.9870831370353699], [387.9202880859375, 398.49835205078125, 0.9457876682281494], [236.85186767578125, 399.09747314453125, 0.9582533836364746]]"
IMG_0589.jpg,squat,"[[322.8158874511719, 139.2753143310547, 0.9769786596298218], [330.64886474609375, 132.85989379882812, 0.915093183517456], [315.31390380859375, 132.34506225585938, 0.9563357830047607], [339.81842041015625, 139.25733947753906, 0.6317638158798218], [301.87628173828125, 138.0911102294922, 0.824506402015686], [348.0107421875, 177.013916015625, 0.9862919449806213], [284.3503112792969, 178.72149658203125, 0.9939055442810059], [352.38763427734375, 227.33465576171875, 0.9499349594116211], [286.90472412109375, 220.78021240234375, 0.9834648966789246], [361.7904968261719, 256.72601318359375, 0.9206612706184387], [302.9457702636719, 207.63494873046875, 0.9652079939842224], [335.7189025878906, 268.17388916015625, 0.9911006689071655], [284.3338928222656, 269.9518737792969, 0.9941057562828064], [381.32830810546875, 336.57830810546875, 0.9674248695373535], [265.10467529296875, 334.45562744140625, 0.9792894124984741], [395.22894287109375, 394.1502380371094, 0.8990477323532104], [240.50433349609375, 390.174560546875, 0.9239100813865662]]"
IMG_0591.jpg,ready,"[[316.5528259277344, 111.32192993164062, 0.9728695154190063], [323.3662109375, 104.96206665039062, 0.9335693120956421], [310.3410949707031, 105.4366455078125, 0.9334836602210999], [331.67138671875, 110.75711059570312, 0.7555432319641113], [300.6578063964844, 111.67752075195312, 0.7426852583885193], [340.83941650390625, 147.57818603515625, 0.98993319272995], [289.74346923828125, 150.8759307861328, 0.9901461601257324], [350.9355773925781, 198.35733032226562, 0.9610846042633057], [286.1311950683594, 186.59637451171875, 0.9601527452468872], [360.00640869140625, 236.79669189453125, 0.9278843402862549], [303.778076171875, 168.49143981933594, 0.9260035157203674], [338.298095703125, 238.99688720703125, 0.9927871227264404], [296.2560729980469, 241.58438110351562, 0.9923456907272339], [358.438720703125, 310.1320495605469, 0.9796213507652283], [266.6697998046875, 314.8106689453125, 0.9792869091033936], [378.87506103515625, 381.8715515136719, 0.9313260912895203], [250.604736328125, 384.2618408203125, 0.9317048788070679]]"
IMG_0592.jpg,ready,"[[316.58245849609375, 121.69956970214844, 0.9680188894271851], [323.59124755859375, 115.77037048339844, 0.9348137378692627], [310.640380859375, 116.35479736328125, 0.9097591638565063], [332.9565124511719, 122.59428405761719, 0.7969607710838318], [301.7776184082031, 123.46113586425781, 0.6775808334350586], [341.4717712402344, 159.12890625, 0.9933813810348511], [291.0731506347656, 163.6544647216797, 0.9873397350311279], [350.5761413574219, 208.877685546875, 0.9755815863609314], [287.3951110839844, 205.664794921875, 0.9428637027740479], [358.01641845703125, 242.769775390625, 0.9454584121704102], [301.31927490234375, 183.85223388671875, 0.9050018787384033], [336.7130126953125, 248.74142456054688, 0.995670735836029], [295.46478271484375, 251.25039672851562, 0.9936222434043884], [357.21148681640625, 317.69677734375, 0.9872075915336609], [264.8771057128906, 321.8467712402344, 0.982488751411438], [379.6984558105469, 390.5029296875, 0.9519169330596924], [249.92071533203125, 391.2031555175781, 0.9425855875015259]]"
IMG_0594.jpg,squat,"[[324.99017333984375, 184.0423583984375, 0.9747059941291809], [331.47406005859375, 177.76712036132812, 0.924613356590271], [318.4261779785156, 178.18545532226562, 0.9507008790969849], [339.72650146484375, 182.25604248046875, 0.6970619559288025], [307.9595642089844, 183.64556884765625, 0.8127783536911011], [346.71917724609375, 215.0985107421875, 0.9871516823768616], [294.29620361328125, 220.72479248046875, 0.9932180643081665], [352.3108825683594, 258.56488037109375, 0.9453270435333252], [293.1582946777344, 267.2118225097656, 0.97529137134552], [363.554931640625, 279.257568359375, 0.9107614755630493], [318.70965576171875, 264.91900634765625, 0.9493981599807739], [336.92254638671875, 293.1014709472656, 0.9917725324630737], [293.38140869140625, 296.0945739746094, 0.9936029314994812], [370.2804260253906, 342.9568176269531, 0.9771394729614258], [271.0568542480469, 345.9154968261719, 0.9831766486167908], [381.5539855957031, 397.704833984375, 0.9380426406860352], [244.94383239746094, 401.4046630859375, 0.949390172958374]]"
IMG_0596.jpg,squat,"[[325.7043762207031, 225.12493896484375, 0.9738345146179199], [331.281494140625, 218.49322509765625, 0.9134852290153503], [318.4719543457031, 219.68505859375, 0.9622390270233154], [339.47076416015625, 220.879150390625, 0.6120153665542603], [306.0564880371094, 223.1317138671875, 0.8578990697860718], [343.88482666015625, 250.34808349609375, 0.9797431230545044], [295.48455810546875, 256.0377197265625, 0.9924329519271851], [341.0959167480469, 291.7099914550781, 0.8965171575546265], [293.2158203125, 305.0867004394531, 0.9719566702842712], [341.3161315917969, 306.01220703125, 0.8276389837265015], [306.4432678222656, 317.1219177246094, 0.9340683817863464], [339.3219299316406, 322.37640380859375, 0.9869248867034912], [298.00970458984375, 325.6171875, 0.9920138120651245], [370.3933410644531, 347.5498352050781, 0.96819007396698], [268.68719482421875, 352.4161682128906, 0.9812322854995728], [383.29840087890625, 398.2076721191406, 0.9368717074394226], [243.0821990966797, 406.4373474121094, 0.9543449282646179]]"
IMG_0598.jpg,squat,"[[322.1995544433594, 195.67855834960938, 0.9769791960716248], [328.4972229003906, 189.025634765625, 0.9236054420471191], [315.138427734375, 190.244384765625, 0.9593439102172852], [337.6825256347656, 192.64572143554688, 0.6732235550880432], [303.7708740234375, 194.9815673828125, 0.8421618938446045], [343.30206298828125, 225.08099365234375, 0.988233208656311], [291.01934814453125, 230.18881225585938, 0.9939597845077515], [347.36968994140625, 270.64483642578125, 0.9444622993469238], [291.6561584472656, 277.6328430175781, 0.978248119354248], [358.62188720703125, 298.64031982421875, 0.8976603150367737], [317.11419677734375, 281.61785888671875, 0.9495033621788025], [333.6702880859375, 299.784912109375, 0.9930265545845032], [289.7859191894531, 303.1422119140625, 0.9949819445610046], [369.5024108886719, 344.92535400390625, 0.9781528115272522], [262.83709716796875, 349.9171142578125, 0.985012412071228], [386.32464599609375, 395.5959167480469, 0.9423269033432007], [237.96395874023438, 401.86865234375, 0.9540508985519409]]"
IMG_0599.jpg,squat,"[[318.9242858886719, 155.12374877929688, 0.978450357913971], [325.98309326171875, 148.65109252929688, 0.930633008480072], [312.0839538574219, 149.52008056640625, 0.9544800519943237], [336.50506591796875, 154.11241149902344, 0.7147637605667114], [302.17169189453125, 155.90960693359375, 0.8125143051147461], [345.0987854003906, 190.06185913085938, 0.991045355796814], [290.53839111328125, 196.21456909179688, 0.9945459365844727], [350.3617858886719, 238.87295532226562, 0.9624747037887573], [291.56298828125, 242.05926513671875, 0.9816555976867676], [361.2725830078125, 271.3287048339844, 0.9288357496261597], [308.3598937988281, 228.8575439453125, 0.9586964845657349], [336.6173400878906, 276.58709716796875, 0.9949790239334106], [291.33740234375, 279.82244873046875, 0.9960857033729553], [370.04376220703125, 334.55706787109375, 0.9824339151382446], [262.1253967285156, 337.9399108886719, 0.9869627952575684], [385.0318603515625, 395.0708923339844, 0.9430662393569946], [236.93997192382812, 397.9018859863281, 0.9527698159217834]]"
IMG_0601.jpg,ready,"[[318.0355529785156, 118.29440307617188, 0.9698565006256104], [325.42236328125, 112.21270751953125, 0.9350581169128418], [311.5938415527344, 112.60148620605469, 0.9221370220184326], [334.7129211425781, 119.52685546875, 0.7823090553283691], [301.61663818359375, 120.01136779785156, 0.7122759819030762], [341.28521728515625, 158.4842529296875, 0.9923125505447388], [290.13983154296875, 162.3304901123047, 0.9877984523773193], [346.9125671386719, 210.28305053710938, 0.9693653583526611], [289.4393615722656, 208.5006103515625, 0.9441330432891846], [358.474853515625, 244.4573974609375, 0.9335311651229858], [307.55938720703125, 192.62716674804688, 0.9032782316207886], [335.1146545410156, 252.22189331054688, 0.9947094917297363], [292.8641662597656, 254.46572875976562, 0.9928865432739258], [358.6688232421875, 321.2398376464844, 0.9842079281806946], [263.2561950683594, 323.4981384277344, 0.9802259206771851], [381.6152038574219, 394.7218017578125, 0.9433904886245728], [247.66656494140625, 393.263916015625, 0.9359607696533203]]"
IMG_0605.jpg,lunge,"[[391.75738525390625, 262.2043762207031, 0.9744172692298889], [395.58038330078125, 255.08200073242188, 0.897301197052002], [385.2118835449219, 257.1413879394531, 0.9546655416488647], [397.757568359375, 255.32244873046875, 0.5664189457893372], [371.4272155761719, 261.1751403808594, 0.8295426368713379], [394.52154541015625, 275.04180908203125, 0.9883060455322266], [356.62762451171875, 293.8553466796875, 0.9924464225769043], [415.9429931640625, 286.62030029296875, 0.9557455778121948], [362.1062927246094, 345.3880615234375, 0.977565586566925], [440.33612060546875, 275.6500244140625, 0.9213781356811523], [386.397705078125, 345.2330322265625, 0.9520807862281799], [359.0442199707031, 353.3709716796875, 0.9935438632965088], [323.05450439453125, 360.2808532714844, 0.994713306427002], [400.5625305175781, 368.35430908203125, 0.980603814125061], [297.46173095703125, 381.3611755371094, 0.9850060343742371], [402.8121643066406, 407.8548583984375, 0.9548324346542358], [247.69781494140625, 423.8082275390625, 0.9594805240631104]]"
IMG_0609.jpg,lunge,"[[205.22198486328125, 260.13946533203125, 0.9351320862770081], [212.7633056640625, 254.14974975585938, 0.9542851448059082], [202.94981384277344, 252.31402587890625, 0.623712956905365], [233.50570678710938, 257.076904296875, 0.9424701929092407], [208.52774047851562, 252.0186767578125, 0.21122393012046814], [249.01646423339844, 293.63262939453125, 0.9972418546676636], [222.80702209472656, 277.2469482421875, 0.939793586730957], [246.5594482421875, 355.8917236328125, 0.9941142797470093], [226.78585815429688, 297.85675048828125, 0.7221097350120544], [239.30706787109375, 422.08740234375, 0.9781458377838135], [218.4078826904297, 307.57647705078125, 0.6977760791778564], [287.402587890625, 352.0695495605469, 0.996758759021759], [258.45013427734375, 347.08392333984375, 0.9851362109184265], [323.5818176269531, 391.6798400878906, 0.9915653467178345], [218.79721069335938, 385.4770812988281, 0.9642465710639954], [384.19439697265625, 419.99884033203125, 0.9751375913619995], [219.75289916992188, 408.78271484375, 0.9408049583435059]]"
IMG_0610.jpg,lunge,"[[219.6681365966797, 249.6749267578125, 0.9594013690948486], [226.64700317382812, 242.63632202148438, 0.9602998495101929], [215.02137756347656, 242.75473022460938, 0.7746796607971191], [244.1622314453125, 246.14825439453125, 0.9287844896316528], [216.23281860351562, 245.64630126953125, 0.34865134954452515], [261.913818359375, 284.73162841796875, 0.9969822764396667], [229.98562622070312, 273.5740661621094, 0.971186637878418], [258.3870544433594, 350.8392639160156, 0.9921039342880249], [230.1223602294922, 294.813232421875, 0.85530024766922], [239.8134765625, 410.8912048339844, 0.9756344556808472], [215.50070190429688, 287.3692626953125, 0.8225669860839844], [297.45562744140625, 347.7088623046875, 0.9966383576393127], [265.02783203125, 343.88134765625, 0.9898427724838257], [318.041015625, 373.0904541015625, 0.9921680688858032], [213.91375732421875, 368.2828674316406, 0.9774260520935059], [374.6587219238281, 421.36627197265625, 0.9778923988342285], [215.3133544921875, 410.50299072265625, 0.9589815139770508]]"
IMG_0612.jpg,slide,"[[278.29779052734375, 276.91241455078125, 0.9702035188674927], [285.5185241699219, 269.32305908203125, 0.894852876663208], [272.837646484375, 271.74102783203125, 0.9633959531784058], [294.8578796386719, 266.8490905761719, 0.6005953550338745], [261.221923828125, 270.70562744140625, 0.8882676362991333], [295.9456481933594, 281.05902099609375, 0.981062650680542], [240.01287841796875, 301.62005615234375, 0.9953203201293945], [317.5267639160156, 309.63702392578125, 0.9140843152999878], [231.1397705078125, 359.666259765625, 0.9839646220207214], [332.10693359375, 327.140625, 0.8582216501235962], [225.78564453125, 422.6507568359375, 0.9526152014732361], [290.9675598144531, 325.76995849609375, 0.990084707736969], [244.44033813476562, 340.0147705078125, 0.9946686029434204], [354.09088134765625, 362.02752685546875, 0.9709265232086182], [228.71249389648438, 386.1578674316406, 0.9850919246673584], [401.9783020019531, 376.91162109375, 0.9313690662384033], [229.60476684570312, 412.9169921875, 0.9548993706703186]]"
IMG_0614.jpg,slide,"[[288.19305419921875, 284.4293212890625, 0.9664205312728882], [293.385498046875, 277.07623291015625, 0.8887266516685486], [282.8155212402344, 280.0882873535156, 0.9519636631011963], [300.1658630371094, 273.491455078125, 0.6021509766578674], [271.8764953613281, 279.65679931640625, 0.8511756658554077], [300.30694580078125, 287.842041015625, 0.9834740161895752], [252.7210693359375, 304.27410888671875, 0.9924511313438416], [320.74444580078125, 303.0306396484375, 0.9346431493759155], [259.75970458984375, 341.252685546875, 0.9761723279953003], [344.59832763671875, 307.1044616699219, 0.8937515020370483], [269.27264404296875, 345.57696533203125, 0.9480504989624023], [277.0340270996094, 336.0221862792969, 0.9892808198928833], [236.22921752929688, 345.19970703125, 0.9923111200332642], [345.44354248046875, 354.967529296875, 0.9663376808166504], [233.0694122314453, 364.16058349609375, 0.9775460362434387], [391.3650817871094, 371.0533447265625, 0.9273471236228943], [229.98324584960938, 381.5464782714844, 0.9432792067527771]]"
IMG_0618.jpg,slide,"[[258.76416015625, 287.0810852050781, 0.9746914505958557], [267.39288330078125, 280.02911376953125, 0.9481737613677979], [252.46957397460938, 279.8311462402344, 0.9312305450439453], [278.3948059082031, 281.8451232910156, 0.7899194955825806], [236.4610137939453, 279.5517272949219, 0.7026315927505493], [281.8187255859375, 308.92840576171875, 0.9935792684555054], [218.43101501464844, 308.2085876464844, 0.987879753112793], [293.1114807128906, 365.73358154296875, 0.9789468050003052], [204.91522216796875, 340.3345947265625, 0.9489090442657471], [291.449462890625, 423.98199462890625, 0.9516564607620239], [224.88851928710938, 326.82171630859375, 0.9212360978126526], [302.5487365722656, 346.3488464355469, 0.9927253723144531], [249.69210815429688, 353.91510009765625, 0.9894121289253235], [372.25494384765625, 365.41229248046875, 0.9746307134628296], [240.5738525390625, 385.3793029785156, 0.9661585092544556], [424.55657958984375, 372.30560302734375, 0.9318948984146118], [248.76287841796875, 396.7383728027344, 0.9200319647789001]]"
